,april_2025,may_2025,standard_error,change_apr_may_2025,change_may2024_may2025,pct_change_apr_may_2025,pct_change_may2024_may2025
,137.85,136.75,2.25,0.2,1.1,0.1,1.8
Newfoundland and Labrador,137.85,136.75,2.25,0.2,1.1,0.1,1.8
Population,470.7,470.9,2.25,0.2,5.0,0.0,1.1
Labour force,274.2,275.2,1.9,1.0,4.5,0.4,1.7
Employment,248.1,248.5,2.0,0.4,4.0,0.2,1.6
Full-time employment,210.1,208.3,2.4,-1.8,-2.4,-0.9,-1.1
Part-time employment,38.0,40.2,1.9,2.2,6.3,5.8,18.6
Unemployment,26.2,26.7,1.8,0.5,0.5,1.9,1.9
Participation rate,58.3,58.4,0.4,0.1,0.3,0.1,1.8
Unemployment rate,9.6,9.7,0.6,0.1,0.0,0.1,1.8
Employment rate,52.7,52.8,0.4,0.1,0.3,0.1,1.8
Prince Edward Island,137.85,136.75,2.25,0.2,1.1,0.1,1.8
Population,153.2,153.4,2.25,0.2,2.8,0.1,1.9
Labour force,101.0,99.8,0.8,-1.2,1.1,-1.2,1.1
Employment,94.3,91.6,0.9,-2.7,0.1,-2.9,0.1
Full-time employment,81.5,79.1,1.1,-2.4,-0.2,-2.9,-0.3
Part-time employment,12.7,12.5,0.9,-0.2,0.3,-1.6,2.5
Unemployment,6.7,8.2,0.7,1.5,1.0,22.4,13.9
Participation rate,65.9,65.1,0.5,-0.8,-0.4,0.1,1.8
Unemployment rate,6.6,8.2,0.7,1.6,0.9,0.1,1.8
Employment rate,61.6,59.7,0.6,-1.9,-1.1,0.1,1.8
Nova Scotia,137.85,136.75,2.25,0.2,1.1,0.1,1.8
Population,912.1,912.5,2.25,0.4,12.7,0.0,1.4
Labour force,556.5,563.9,3.1,7.4,7.6,1.3,1.4
Employment,516.4,527.0,3.2,10.6,7.1,2.1,1.4
Full-time employment,432.7,439.1,4.2,6.4,7.4,1.5,1.7
Part-time employment,83.7,87.8,3.6,4.1,-0.5,4.9,-0.6
Unemployment,40.1,36.9,2.6,-3.2,0.6,-8.0,1.7
Participation rate,61.0,61.8,0.3,0.8,0.0,0.1,1.8
Unemployment rate,7.2,6.5,0.5,-0.7,0.0,0.1,1.8
Employment rate,56.6,57.8,0.4,1.2,0.0,0.1,1.8
New Brunswick,137.85,136.75,2.25,0.2,1.1,0.1,1.8
Population,719.1,719.7,2.25,0.6,11.3,0.1,1.6
Labour force,430.0,435.6,2.5,5.6,4.5,1.3,1.0
Employment,400.4,408.0,2.5,7.6,8.5,1.9,2.1
Full-time employment,343.5,347.2,3.2,3.7,8.2,1.1,2.4
Part-time employment,56.9,60.8,2.7,3.9,0.3,6.9,0.5
Unemployment,29.6,27.6,2.1,-2.0,-4.0,-6.8,-12.7
Participation rate,59.8,60.5,0.4,0.7,-0.4,0.1,1.8
Unemployment rate,6.9,6.3,0.5,-0.6,-1.0,0.1,1.8
Employment rate,55.7,56.7,0.4,1.0,0.3,0.1,1.8
Quebec,137.85,136.75,2.25,0.2,1.1,0.1,1.8
Population,7563.1,7572.0,2.25,8.9,163.8,0.1,2.2
Labour force,4942.2,4916.1,15.8,-26.1,122.1,-0.5,2.5
Employment,4645.6,4628.6,15.9,-17.0,80.4,-0.4,1.8
Full-time employment,3789.6,3803.3,20.6,13.7,106.2,0.4,2.9
Part-time employment,856.0,825.3,18.8,-30.7,-25.8,-3.6,-3.0
Unemployment,296.5,287.5,12.8,-9.0,41.7,-3.0,17.0
Participation rate,65.3,64.9,0.2,-0.4,0.2,0.1,1.8
Unemployment rate,6.0,5.8,0.3,-0.2,0.7,0.1,1.8
Employment rate,61.4,61.1,0.2,-0.3,-0.3,0.1,1.8
Ontario,137.85,136.75,2.25,0.2,1.1,0.1,1.8
Population,13681.1,13692.6,2.25,11.5,328.3,0.1,2.5
Labour force,8885.9,8905.5,21.8,19.6,168.8,0.2,1.9
Employment,8195.2,8198.6,21.1,3.4,54.3,0.0,0.7
Full-time employment,6687.2,6711.8,27.9,24.6,12.9,0.4,0.2
Part-time employment,1508.0,1486.9,26.0,-21.1,41.5,-1.4,2.9
Unemployment,690.7,706.8,18.6,16.1,114.4,2.3,19.3
Participation rate,65.0,65.0,0.2,0.0,-0.4,0.1,1.8
Unemployment rate,7.8,7.9,0.2,0.1,1.1,0.1,1.8
Employment rate,59.9,59.9,0.2,0.0,-1.0,0.1,1.8
Manitoba,137.85,136.75,2.25,0.2,1.1,0.1,1.8
Population,1171.0,1172.3,2.25,1.3,29.5,0.1,2.6
Labour force,778.0,776.3,3.5,-1.7,13.9,-0.2,1.8
